geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G10730	102.163807282602	0.24873585873937	0.0525837380904817	4.73028102930542	2.24209245603332e-06	0.00132640977757063
AT3G14920	103.981243267881	-0.93470259999817	0.114306609897836	-8.17715266714307	2.90629689660421e-16	1.59039831924424e-12
AT3G15520	1027.57560103247	0.362264641407441	0.0943075912719522	3.84130944838564	0.000122379718588701	0.0326679226852205
AT3G18430	129.51438783772	-0.495177492075196	0.108610812935655	-4.55919147174194	5.13509371927772e-06	0.00259977741563038
AT3G28200	115.130277473267	-0.738183960964802	0.184937219812278	-3.99153811068482	6.56461360981574e-05	0.021131298133126
AT3G30218	13.2583604742527	-1.19533722943161	0.290297327003942	-4.11763085030189	3.82787196547778e-05	0.0139065570153269
AT3G32925	1.40892410240166	-2.23312500248301	0.522696155951142	-4.2723195436925	1.93450091038927e-05	0.00769896189591105
AT3G42820	9.11198420880238	6.18092010744188	1.34972850735895	4.57938027813924	4.66355634056314e-06	0.00243049011282349
AT3G43310	75.6834060827816	-0.569661721543514	0.144909833385	-3.93114606674083	8.45418863066216e-05	0.0250072614779141
AT3G44480	29.2647945489375	-0.959127078611165	0.244376454584583	-3.92479332856183	8.68042296317496e-05	0.0253341037654582
AT3G45440	17.9709598172758	-0.746877443205678	0.178004202918452	-4.19584162036803	2.71860177891636e-05	0.0104399077787194
AT3G50100	24.4048514382836	-0.674276339839219	0.14134489389121	-4.77043295499725	1.83830365970195e-06	0.0011496751087776
AT3G50440	101.499276078074	0.608688995001832	0.162803393809032	3.73879794985001	0.000184902258601012	0.0454755678485119
AT3G55290	4.12643860839728	-2.11084161289576	0.389583435187929	-5.41820165397311	6.02014939243511e-08	8.50233094094764e-05
AT4G04635	0.752124226464751	-2.35906213493384	0.618567480739143	-3.81375065516689	0.000136873567392834	0.0356669704364493
AT4G06643	24.3602051175982	-3.29137235397359	0.480114857346337	-6.85538533876138	7.11205472864993e-12	2.22393951364883e-08
