geneID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT2G41520	149.143058908707	0.158165108698679	0.0422850051011056	3.74045381620502	0.000183688297213052	0.0138200754365562
AT2G41730	41.6022182597909	1.63315936510995	0.455909789856314	3.5821984994546	0.000340714739790911	0.0202604620480199
AT2G42065	1.48819718637469	3.38589466546791	0.620011135284088	5.46102234747204	4.73400446271839e-08	2.76031910213671e-05
AT2G42300	141.847241387406	-0.230954734343261	0.0604241879521146	-3.82222322170535	0.000132253885345277	0.0109923283376187
AT2G42500	475.278387194929	-0.435013863971818	0.103592349649435	-4.19928561755711	2.67758402773423e-05	0.00413273281810068
AT2G42540	307.69900552214	1.07858256808801	0.227215929217311	4.74694961661973	2.06507365953459e-06	0.000631054166241513
AT2G42590	1261.50029053201	-0.744972675897591	0.100978852231505	-7.37751181989728	1.61275057780006e-13	6.77064947572022e-10
AT2G43110	37.2063735231943	0.578423202993974	0.180010739659123	3.21327051979956	0.00131232621015654	0.0435870877806899
AT2G43140	22.8049479155516	-0.75408115445388	0.219208537258166	-3.44001727252888	0.000581677063031793	0.0276243964481909
AT2G43465	29.0261086776283	0.325332743020893	0.0808450977096914	4.02414929584398	5.71816354604153e-05	0.00665299673103253
AT2G43470	0.656110506018166	-1.86847685649255	0.572429941353572	-3.26411447324775	0.00109806790048531	0.0404377952615565
AT2G43650	172.499226391722	0.396821261860272	0.121797052793305	3.2580530707397	0.0011217942494649	0.0409523184182917
AT2G44860	147.450836108098	0.414031488655483	0.11370483300263	3.6412831163114	0.000271282607801684	0.0177952913136411
AT2G44900	233.476431619659	-0.538299512240556	0.0563148070120829	-9.55875622773702	1.1918033499379e-21	1.25085720592732e-17
AT2G45260	160.900984048065	-0.182715972120456	0.0495038653526528	-3.6909435418595	0.000223423729465396	0.015177629466693
AT2G45660	463.534660636869	0.731721877460069	0.144022180057982	5.08061936824928	3.76206248934042e-07	0.000148998969271217
AT2G45840	0.669441917713967	-1.5742994431396	0.48209620507435	-3.26552963198873	0.0010925957322536	0.0403779524924919
AT2G45920	7.62368796832668	-0.786240985256487	0.246208750854366	-3.19339171547787	0.00140612062762518	0.0455545032257765
AT2G46080	117.901148652364	-0.185810971390326	0.0497587857103495	-3.73423444197269	0.000188287042729813	0.0139749439756663
AT2G46180	145.694670504537	-0.929111912465002	0.088845166864779	-10.4576528499192	1.35162373015564e-25	2.8371933719697e-21
AT2G46290	32.7478076145191	0.510565191622646	0.0990103870216585	5.15668312165026	2.51362650376922e-07	0.000109924029042958
AT2G46455	2.04201742493869	1.0085016319027	0.262950596312955	3.83532741908072	0.000125397132252402	0.0106803743227074
AT2G46470	120.268187877804	0.350756019644088	0.108804549136668	3.22372568451625	0.00126534547526236	0.0431045989157589
AT2G46520	191.502581290406	0.158785770389833	0.0455368697491568	3.4869715741226	0.000488523278735787	0.024435342418825
AT2G47190	4.26677048203054	-0.997879898924907	0.252947471198734	-3.94500840113519	7.97971808981916e-05	0.00817888644721002
AT2G47940	1165.5478789761	-0.161800287467498	0.0389720738782722	-4.15169816142899	3.30017335879354e-05	0.00456851141323507
AT2G47990	63.8818894458592	0.661809830580635	0.164495985412515	4.02325825108121	5.73984978635694e-05	0.00665299673103253
AT3G01160	109.542113446318	0.371082761291177	0.0888170948238127	4.17805560998474	2.9401177849223e-05	0.00431580506456672
AT3G01410	24.9140842440904	0.368443397528938	0.0954688496768637	3.85930488086972	0.0001137100046051	0.0101139267231595
AT3G01600	4.03211182528817	1.57008042146743	0.495517224011071	3.16856881130807	0.00153191480821514	0.0478518210405417
AT3G01820	65.2810722671061	0.580409430086779	0.124710111453239	4.65406873046061	3.25448240781878e-06	0.000820816400020078
